clean_text_rest,Liked
wow love place,1
crust good,0
tasty texture nasty,0
stop late may bank holiday rick steve recommendation love,1
selection menu great price,1
get angry want damn pho,0
honeslty taste fresh,0
potato like rubber could tell make ahead time keep warmer,0
fry great,1
great touch,1
service prompt,1
would go back,0
cashier care ever say still end wayyy overprice,0
tried cape cod ravoli chicken cranberry mmmm,1
disgust pretty sure human hair,0
shocked sign indicate cash,0
highly recommended,1
waitress little slow service,0
place worth time let alone vegas,0
like,0
burrittos blah,0
food amazing,1
service also cute,1
could care less interior beautiful,1
perform,1
right red velvet cake ohhh stuff good,1
name,0
hole wall great mexican street taco friendly staff,1
take hour get food table restaurant food luke warm sever run around like totally overwhelmed,0
worst salmon sashimi,0
also combos like burger fry beer decent deal,1
like final blow,0
find place accident could happier,1
seem like good quick place grab bite familiar pub food favor look elsewhere,0
overall like place lot,1
redeem quality restaurant inexpensive,1
ample portion good price,1
poor service waiter make feel like stupid every time come table,0
first visit hiro delight,1
service suck,0
shrimp tender moist,1
deal good enough would drag establishment,0
hard judge whether side good gross melt styrofoam want eat fear get sick,0
positive note server attentive provide great service,1
frozen puck disgust bad people behind register,0
thing like prime rib dessert section,1
bad food damn generic,0
burger good beef cook right,1
want sandwich go firehouse,1
side greek salad greek dress tasty pita hummus refresh,1
ordered duck rare pink tender inside nice char outside,1
come run u realized husband leave sunglass table,1
chow mein good,1
horrible attitude towards customer talk one customer enjoy food,0
portion huge,1
love friendly server great food wonderful imaginative menu,1
heart attack grill downtown vega absolutely flat line excuse restaurant,0
much seafood like string pasta bottom,0
salad right amount sauce power scallop perfectly cook,1
rip banana rip petrified tasteless,0
least think refill water struggle wave minute,0
place receive star appetizer,1
cocktail handmade delicious,1
definitely go back,1
glad find place,1
great food service huge portion give military discount,1
always great time do gringo,1
update go back second time still amaze,1
get food apparently never hear salt batter fish chewy,0
great way finish great,1
deal include tasting drink jeff go beyond expect,1
name,1
service meh,0
take min get milkshake nothing chocolate milk,0
guess know place would suck inside excalibur use common sense,0
scallop dish quite appal value well,0
time bad customer service,0
sweet potato fry good season well,1
today second time lunch buffet pretty good,1
much good food vega feel cheated waste eat opportunity go rice company,0
come like experience underwhelming relationship party wait person ask break,0
walked place smell like old grease trap others eat,0
turkey roast beef bland,0
place,1
pan cake everyone rave taste like sugary disaster tailor palate six year old,0
love pho spring roll oh yummy try,1
poor batter meat ratio make chicken tender unsatisfying,0
say food amaze,1
omelet die,1
everything fresh delicious,1
summary largely disappointing din experience,0
like really sexy party mouth outrageously flirt hot person party,1
never hard rock casino never ever step forward,0
best breakfast buffet,1
say bye bye tip lady,0
never go,0
back,1
food arrive quickly,1
good,0
side cafe serf really good food,1
server fantastic find wife love roast garlic bone marrow add extra meal another marrow go,1
good thing waiter helpful keep bloddy mary come,1
best buffet town price can not beat,1
love mussel cook wine reduction duck tender potato dish delicious,1
one good buffet,1
go tigerlilly fantastic afternoon,1
food delicious bartender attentive personable get great deal,1
ambience wonderful music playing,1
go back next trip,1
sooooo good,1
real sushi lover let honest yama good,0
least min pass u order food arrive busy,0
really fantastic thai restaurant definitely worth visit,1
nice spicy tender,1
good price,1
check,1
pretty gross,0
well atmosphere,0
kind hard mess steak,0
although much like look sound place actual experience bit disappointing,0
know place manage serve bland food ever eaten prepare indian cuisine,0
bad service boot least worry,0
service fine waitress friendly,1
guy steak steak love son steak best bad place say best steak ever eat,1
thought venture away get good sushi place really hit spot night,1
host staff lack well word bitch,0
bland like place number reason want waste time bad reviewing leave,0
phenomenal food service ambiance,1
return,0
definitely worth venture strip pork belly return next time vega,1
place way overprice mediocre food,0
penne vodka excellent,1
good selection food include massive meatloaf sandwich crispy chicken wrap delish tuna melt tasty burger,1
management rude,0
delicious nyc bagel good selection cream cheese real lox caper even,1
great subway fact good come every subway meet expectation,1
seriously solid breakfast,1
one best bar food vega,1
extremely rude really many restaurant would love dine weekend vega,0
drink never empty make really great menu suggestion,1
,0
waiter helpful friendly rarely check u,0
husband ate lunch disappoint food service,0
red curry much bamboo shoot tasty,0
nice blanket moz top feel like do cover subpar food,1
bathroom clean place well decorate,1
menu always change food quality go service extremely slow,0
service little slow consider served people server food come slow pace,0
give thumb,0
watched waiter pay lot attention table ignore u,0
fiancé come middle day greet seat right away,1
great restaurant mandalay bay,1
wait forty five minute vain,0
crostini come salad stale,0
highlight great quality nigiri,1
staff friendly joint always clean,1
different cut piece day still wonderful tender well well flavor,1
order voodoo pasta first time really excellent pasta since go gluten free several year ago,1
place good,1
unfortunately must hit bakery leftover day everything order stale,0
come back today since relocate still impressed,0
seat immediately,1
menu diverse reasonably price,1
avoid cost,0
restaurant always full never wait,1
delicious,1
place hand one best place eat phoenix metro area,1
go look good food,0
never treat bad,0
bacon hella salty,1
also order spinach avocado salad ingredient sad dress literally zero taste,0
really vegas fine dining use right menu hand lady price list,1
waitress friendly,1
lordy khao soi dish miss curry lover,1
everything menu terrific also thrill make amazing accommodation vegetarian daughter,1
perhaps catch night judge review inspire go back,0
service leave lot desire,0
atmosphere modern hip maintain touch coziness,1
weekly haunt definitely place come back every,1
literally sat minute one ask take order,0
burger absolutely flavor meat totally bland burger overcook charcoal flavor,0
also decide send back waitress look like verge heart attack,0
dress treat rudely,0
probably dirt,0
love place hit spot want something healthy lacking quantity flavor,1
ordered lemon raspberry ice cocktail also incredible,1
food suck expect sucked could imagine,0
interest decor,1
really like crepe station,1
also serve hot bread butter home make potato chip bacon bit top original good,1
watch prepare delicious food,1
egg roll fantastic,1
order arrive one gyro miss,0
salad wing ice cream dessert leave feel quite satisfied,1
really sure joey vote best hot dog valley reader phoenix magazine,0
best place go tasty bowl pho,1
live music fridays totally blow,0
never insult felt disrespected,0
friendly staff,1
worth drive,1
heard good thing place exceed every hope could dream,1
food great serivce,1
warm beer help,0
great brunch spot,1
service friendly invite,1
good lunch spot,1
live since first last time step foot place,0
bad experience ever,0
must night place,0
side delish mixed mushroom yukon gold puree white corn beateous,1
bug never show would give sure side wall bug climb kitchen,0
minute wait salad realize coming time soon,0
friend love salmon tartar,1
go back,0
extremely tasty,1
waitress good though,1
soggy good,0
jamaican mojitos delicious,1
small worth price,0
name,1
shower area outside rinse take full shower unless mind nude everyone see,0
service bit lack,0
lobster bisque bussell sprout risotto filet need salt pepper course none table,0
hopefully bode go business someone cook come,0
either cold enough flavor bad,0
love bacon wrap date,1
unbelievable bargain,1
folk otto always make u feel welcome special,1
main also uninspired,0
place first pho amazing,1
wonderful experience make place must stop whenever town,1
food bad enough enjoy deal world bad annoy drunk people,0
fun chef,1
order double cheeseburger get single patty fall apart picture upload yeah still suck,0
great place couple drink watch sport event wall cover tv,1
possible give zero star,0
description say yum yum sauce another say eel sauce yet another say spicy mayo well none roll sauce,0
say would hardest decision honestly dish taste suppose taste amazing,1
roll eye may stay sure go back try,0
everyone attentive providing excellent customer service,1
horrible waste time money,0
dish quite flavourful,1
time side restaurant almost empty excuse,0
busy either also build freeze cold,0
like reviewer say pay eat place,0
drink take close minute come one point,0
seriously flavorful delight folk,1
much good ayce sushi place go vega,1
light dark enough set mood,1
base sub par service receive effort show gratitude business go back,0
owner really great people,1
nothing privilege work eating,0
greek dress creamy flavorful,1
overall think would take parent place make similar complaint silently felt,0
pizza good peanut sauce tasty,1
table service pretty fast,1
fantastic service,1
well would give godfather zero star possible,0
know make,1
tough short flavor,0
hope place stick around,1
bar vegas ever recall charge tap water,0
restaurant atmosphere exquisite,1
good service clean inexpensive boot,1
seafood fresh generous portion,1
plus buck,1
service par either,0
thus far visited twice food absolutely delicious time,1
good year ago,1
self proclaim coffee cafe wildly disappoint,0
veggitarian platter world,1
cant go wrong food,1
beat,1
stopped place madison ironman friendly kind staff,1
chef friendly good job,1
well dedicate boba tea spot even jenni pho,0
like patio service outstanding,1
goat taco skimp meat wow flavor,1
think,0
mac salad pretty bland get,0
go bachi burger friend recommendation disappoint,1
service stink,0
wait wait,0
place quality sushi quality restaurant,0
would definitely recommend wing well pizza,1
great pizza salad,1
thing go wrong burn saganaki,0
wait hour breakfast could do time well home,0
place amaze,1
hate disagree fellow yelpers husband disappointed place,0
wait hour never get either pizzas many around u come later,0
know slow,0
staff great food delish incredible beer selection,1
live neighborhood disappoint back convenient location,0
know pull pork could soooo delicious,1
get incredibly fresh fish prepare care,1
go give star rating please know third time eat bachi burger write review,0
love fact everything menu worth,1
never din place,0
food excellent service good,1
good beer drink selection good food selection,1
please stay away shrimp stir fry noodle,0
potato chip order sad could probably count many chip box probably around,0
food really boring,0
good service check,1
greedy corporation never see another dime,0
never ever go back,0
much like go back get pass atrocious service never return,0
summer dine charm outdoor patio delightful,1
expect good,1
fantastic food,1
order toast english muffin come untoasted,0
food good,1
never go back,0
great food price high quality house make,1
bus boy hand rude,0
point friend basically figure place joke mind make publicly loudly know,0
back good bbq light fare reasonable pricing tell public back old way,1
consider two u leave full happy go wrong,1
bread make house,1
downside service,0
also fry without doubt worst fry ever,0
service exceptional food good review,1
couple month later return amazing meal,1
favorite place town shawarrrrrrma,1
black eye peas sweet potato unreal,1
disappointed,1
could serve vinaigrette may make good overall dish still good,1
go far many place never see restaurant serf egg breakfast especially,0
mom get home immediately get sick bite salad,0
server pleasant deal always honor pizza hut coupon,0
truly unbelievably good glad go back,1
fantastic service please atmosphere,1
everything gross,0
love place,1
great service food,1
first bathrooms location dirty seat cover replenish plain yucky,0
burger get gold standard burger kind disappoint,0
omg food delicioso,1
nothing authentic place,0
spaghetti nothing special whatsoever,0
dish salmon best great,1
vegetable fresh sauce feel like authentic thai,1
worth drive tucson,1
selection probably worst see vega none,0
pretty good beer selection,1
place like chipotle well,1
classy warm atmosphere fun fresh appetizer succulent steak baseball steak,1
star brick oven bread app,1
eaten multiple time time food delicious,1
sat another ten minute finally give leave,0
terrible,0
everyone treat equally special,1
take min pancake egg,0
delicious,1
good side staff genuinely pleasant enthusiastic real treat,1
sadly gordon ramsey steak place shall sharply avoid next trip vega,0
always even wonderful food delicious,1
best fish ever life,1
bathroom next door nice,1
buffet small food offer bland,0
outstanding little restaurant best food ever taste,1
pretty cool would say,1
definitely turn doubt back unless someone else buy,0
server great job handle large rowdy table,1
find wasting food despicable food,0
wife lobster bisque soup lukewarm,0
would come back sushi craving vega,1
staff great ambiance great,1
deserves star,1
leave stomach ache felt sick rest day,0
drop ball,0
din space tiny elegantly decorate comfortable,1
customize order way like usual eggplant green bean stir fry love,1
bean rice mediocre best,0
best taco town far,1
take back money get outta,0
interesting part town place amaze,1
rude inconsiderate management,0
staff friendly wait time serve horrible one even say hi first minute,0
back,0
great dinner,1
service outshine definitely recommend halibut,1
food terrible,0
never ever go back told many people happen,0
recommend unless car break front starve,0
come back every time vega,1
place deserve one star food,0
disgrace,0
def come back bowl next time,1
want healthy authentic ethic food try place,1
continue come lady night andddd date night highly recommend place anyone area,1
several time past experience always great,1
walk away stuffed happy first vega buffet experience,1
service excellent price pretty reasonable consider vega locate inside crystal shop mall aria,1
summarize food incredible nay transcendant nothing bring joy quite like memory pneumatic condiment dispenser,1
probably one people ever go ians like,0
kid pizza always hit lots great side dish option kiddos,1
service perfect family atmosphere nice see,1
cooked perfection service impeccable,1
one simply disappointment,0
overall disappointed quality food bouchon,0
accountant know get screw,0
great place eat remind little mom pop shop san francisco bay area,1
today first taste buldogis gourmet hot dog tell ever think possible,1
left frustrated,0
definitely soon,1
food really good get full petty fast,1
service fantastic,1
total waste time,0
know kind best iced tea,1
come hungry leave happy stuffed,1
service give star,0
assure disappoint,1
take little bad service food suck,0
give try eat crust teeth still sore,0
completely gross,0
really enjoy eating,1
first time go think quickly become regular,1
server nice even though looked little overwhelmed need stay professional friendly end,1
dinner companion tell everything fresh nice texture taste,1
ground right next table large smear stepped track everywhere pile green bird poop,0
furthermore even find hour operation website,0
try like place time think do,0
mistake,0
complaint,1
seriously good pizza expert connisseur topic,1
waiter jerk,0
strike want rush,0
nicest restaurant owner ever come across,1
never come,0
love biscuit,1
service quick friendly,1
ordered appetizer take minute pizza another minute,0
absolutley fantastic,1
huge awkward lb piece cow ths gristle fat,0
definitely come back,1
like steiner dark feel like bar,1
wow spicy delicious,1
familiar check,1
take business dinner dollar elsewhere,0
love go back,1
anyway fs restaurant wonderful breakfast lunch,1
nothing special,0
day week different deal delicious,1
mention combination pear almonds bacon big winner,1
back,0
sauce tasteless,0
food delicious spicy enough sure ask spicier prefer way,1
ribeye steak cook perfectly great mesquite flavor,1
think go back anytime soon,0
food gooodd,1
far sushi connoisseur definitely tell difference good food bad food certainly bad food,0
insult,0
last time lunch bad,0
chicken wing contain dry chicken meat ever eaten,0
food good enjoy every mouthful enjoyable relaxed venue couple small family group etc,1
nargile think great,1
best tater tot southwest,1
loved place,1
definitely worth pay,0
vanilla ice cream creamy smooth profiterole chou pastry fresh enough,1
im az time new spot,1
manager bad,0
inside really quite nice clean,1
food outstanding price reasonable,1
think run back carly anytime soon food,0
due fact take minute acknowledge another minute get food keep forgetting thing,0
love margarita,1
first vega buffet disappoint,1
good though,1
one note ventilation could use upgrading,0
great pork sandwich,1
waste time,0
total letdown would much rather go camelback flower shop cartel coffee,0
third cheese friend burger cold,0
enjoy pizza brunch,1
steak well trim also perfectly cook,1
group claim would handle u beautifully,1
love,1
ask bill leave without eat bring either,0
place jewel la vega exactly hop find nearly ten year live,1
seafood limit boiled shrimp crab legs crab leg definitely taste fresh,0
selection food best,0
delicious absolutely back,1
small family restaurant fine din establishment,1
toro tartare cavier extraordinary like thinly slice wagyu white truffle,1
dont think back long time,0
attach gas station rarely good sign,0
awesome,1
back many time soon,1
menu much good stuff could decide,1
bad humiliate worker right front bunch horrible name calling,0
conclusion filling meal,1
daily special always hit group,1
tragedy strike,0
pancake also really good pretty large,1
first crawfish experience delicious,1
monster chicken fry steak egg time favorite,1
waitress sweet funny,1
also taste mom multi grain pumpkin pancake pecan butter amaze fluffy delicious,1
rather eat airline food seriously,0
cant say enough good thing place,1
ambiance incredible,1
waitress manager friendly,1
would recommend place,0
overall impress noca,0
gyro basically lettuce,0
terrible service,0
thoroughly disappointed,0
much pasta love homemade hand make pasta thin pizza,1
give try happy,1
far best cheesecurds ever,1
reasonably price also,1
everything perfect night,1
food good typical bar food,1
drive get,0
first glance lovely bakery cafe nice ambiance clean friendly staff,1
anyway think go back,0
point finger item menu order disappoint,1
oh thing beauty restaurant,1
go go,1
greasy unhealthy meal,0
first time might last,0
burger amaze,1
similarly delivery man say word apology food minute late,0
way expensive,0
sure order dessert even need pack go tiramisu cannoli die,1
first time wait next,1
bartender also nice,1
everything good tasty,1
place two thumb way,1
best place vega breakfast check sit sun,1
love authentic mexican food want whole bunch interest yet delicious meat choose need try place,1
terrible management,0
excellent new restaurant experience frenchman,1
zero star would give zero star,0
great steak great side great wine amazing dessert,1
bad martini ever,0
steak shrimp opinion best entree gc,1
opportunity today sample amaze pizza,1
wait thirty minute seat although vacant table folk wait,0
yellowtail carpaccio melt mouth fresh,1
try go back even empty,0
go eat potato find stranger hair,0
spicy enough perfect actually,1
last night second time din happy decide go back,1
even hello right,0
dessert bit strange,0
boyfriend come first time recent trip vega could pleased quality food service,1
really recommend place go wrong donut place,1
nice ambiance,1
would recommend save room,1
guess maybe go night disgraceful,0
however recent experience particular location good,0
know like restaurant something,0
avoid establishment,0
think restaurant suffers try hard enough,0
tapa dish delicious,1
heart place,1
salad bland vinegrette baby green heart palm,0
two felt disgust,0
good time,1
believe place great stop huge belly hanker sushi,1
generous portion great taste,1
never go back place never ever recommended place anyone,0
server go back forth several time even much help,0
food delicious,1
hour seriously,0
consider theft,0
eew location need complete overhaul,0
recently witness poor quality management towards guest well,0
wait wait waited,0
also come back check u regularly excellent service,1
server super nice check u many time,1
pizza taste old super chewy good way,0
swung give try deeply disappoint,0
service good company well,1
staff also friendly efficient,1
service fan quick serve nice folk,1
boy sucker dry,0
rat,0
look authentic thai food go else,0
steak recommend,1
pulled car wait another minute acknowledge,0
great food great service clean friendly set,1
assure back,1
hate thing much cheap quality black olive,0
breakfast perpared great beautiful presentation giant slice toast lightly dust powdered sugar,1
kid play area nasty,0
great place fo take eat,1
waitress friendly happy accomodate vegan veggie option,1
omg felt like never eat thai food dish,1
extremely crumby pretty tasteless,0
pale color instead nice char flavor,0
crouton also taste homemade extra plus,1
get home see dry damn wing ever,0
regular stop trip phoenix,1
really enjoy crema café expand even told friend best breakfast,1
good money,0
miss wish one philadelphia,1
get sit fairly fast end wait minute place order another minute food arrive,0
also best cheese crisp town,1
good value great food great service,1
ask satisfy meal,1
food good,1
awesome,1
want leave,0
make drive way north scottsdale one bit disappointed,1
eat,0
owner really really need quit soooooo cheap let wrap freak sandwich two paper one,0
checked place couple year ago impress,0
chicken get definitely reheat ok wedge cold soggy,0
sorry get food anytime soon,0
absolute must visit,1
cow tongue cheek taco amaze,1
friend like bloody mary,0
despite hard rate business actually rare give star,0
really want make experience good one,1
return,0
chicken pho taste bland,0
disappoint,0
grill chicken tender yellow saffron season,1
drive thru mean want wait around half hour food somehow end go make u wait wait,0
pretty awesome place,1
ambience perfect,1
best luck rude non customer service focus new management,0
grandmother make roasted chicken well one,0
ask multiple time wine list time ignore go hostess get one,0
staff always super friendly helpful especially cool bring two small boy baby,1
four star food guy blue shirt great vibe still let u eat,1
roast beef sandwich taste really good,1
even drastically sick,0
high quality chicken chicken caesar salad,1
order burger rare come do,0
promptly greet seat,1
try go lunch madhouse,0
proven dead wrong sushi bar quality great service fast food impeccable,1
wait hour seat great mood,0
good joint,1
macarons insanely good,1
eat,0
waiter attentive friendly informative,1
maybe cold would somewhat edible,0
place lot promise fail deliver,0
bad experience,0
mistake,0
food average best,0
great food,1
go back anytime soon,0
disappoint order big bay plater,0
great place relax awesome burger beer,1
perfect sit family meal get together friend,1
much flavor poorly construct,0
patio seat comfortable,1
fried rice dry well,0
hand favorite italian restaurant,1
scream legit book somethat also pretty rare vega,1
fun experience,1
atmosphere great lovely duo violinist play song request,1
personally love hummus pita baklava falafel baba ganoush amazing eggplant,1
convenient since stay mgm,1
owner super friendly staff courteous,1
great,1
eclectic selection,1
sweet potato tot good onion ring perfection close,1
staff attentive,1
chef generous time even come around twice take picture,1
owner use work nobu place really similar half price,1
google mediocre imagine smashburger pop,0
dont go,0
promise disappoint,1
sushi lover avoid place mean,0
great double cheeseburger,1
awesome service food,1
fantastic neighborhood gem,1
wait go back,1
plantain worst ever taste,0
great place highly recommend,1
service slow attentive,0
give star give star,1
staff spend time talk,0
dessert panna cotta amaze,1
good food great atmosphere,1
damn good steak,1
total brunch fail,0
price reasonable flavor spot sauce home make slaw drench mayo,1
decor nice piano music soundtrack pleasant,1
steak amaze rge fillet relleno best seafood plate ever,1
good food good service,1
absolutely amaze,1
probably back honest,0
definitely back,1
sergeant pepper beef sandwich auju sauce excellent sandwich well,1
hawaiian breeze mango magic pineapple delight smoothy try far good,1
go lunch service slow,0
much say place walk expect amazing quickly disappoint,0
mortify,0
needless say never back,0
anyways food definitely filling price pay expect,0
chip come drip grease mostly edible,0
really impressed strip steak,0
go since every meal awesome,1
server nice attentive serving staff,1
cashier friendly even bring food,1
work hospitality industry paradise valley refrain recommend cibo longer,0
atmosphere fun,1
would recommend others,0
service quick even go order like like,1
mean really get famous fish chip terrible,0
say mouth belly still quite pleased,1
thing,0
thumb,1
read please go,0
love grilled pizza remind legit italian pizza,1
pro large seat area nice bar area great simple drink menu best brick oven pizza homemade dough,1
really nice atmosphere,1
tonight elk filet special suck,0
one bite hook,1
order old classic new dish go time sorely disappoint everything,0
cute quaint simple honest,1
chicken deliciously season perfect fry outside moist chicken inside,1
food great always compliment chef,1
special thanks dylan recommendation order yummy tummy,1
awesome selection beer,1
great food awesome service,1
one nice thing add gratuity bill since party large expect tip,1
fly apple juice fly,0
han nan chicken also tasty,1
service think good,1
food barely lukewarm must sit wait server bring u,0
ryan bar definitely one edinburgh establishment revisit,0
nice chinese restaurant,1
overall like food service,1
also serve indian naan bread hummus spicy pine nut sauce world,1
probably never come back recommend,0
friend pasta also bad barely touch,0
try airport experience tasty food speedy friendly service,1
love decor chinese calligraphy wall paper,1
never anything complain,1
restaurant clean family restaurant feel,1
way fry,0
sure long stood long enough begin feel awkwardly place,0
open sandwich impress good way,0
back,0
warm feeling service felt like guest special treat,1
extensive menu provide lot option breakfast,1
always order vegetarian menu dinner wide array option choose,1
watched price inflate portion get small management attitude grow rapidly,0
wonderful lil tapa ambience make feel warm fuzzy inside,1
get enjoy seafood salad fabulous vinegrette,1
wonton thin thick chewy almost melt mouth,1
level spicy perfect spice whelm soup,1
sat right time server get go fantastic,1
main thing enjoy crowd old crowd around mid,0
side town definitely spot hit,1
wait minute get drink long get arepas,0
great place eat,1
jalapeno bacon soooo good,1
service poor thats nice,0
food good service good price good,1
place clean food oh stale,0
chicken dish ok beef like shoe leather,0
service beyond bad,0
happy,1
taste like dirt,0
one place phoenix would definately go back,1
block amazing,1
close house low key non fancy affordable price good food,1
hot sour egg flower soup absolutely star,1
sashimi poor quality soggy tasteless,0
great time family dinner sunday night,1
food tasty say real traditional hunan style,0
bother slow service,0
flair bartender absolutely amaze,1
frozen margarita way sugary taste,0
good order twice,1
nutshell restaraunt smell like combination dirty fish market sewer,0
girlfriend veal bad,0
unfortunately good,0
pretty satifying experience,1
join club get awesome offer via email,1
perfect someone like beer ice cold case even colder,1
bland flavorless good way describe barely tepid meat,0
chain fan beat place easily,0
nacho must,1
come back,0
many word say place everything pretty well,1
staff super nice quick even crazy crowd downtown jury lawyer court staff,1
great atmosphere friendly fast service,1
receive pita huge lot meat thumb,1
food arrives meh,0
pay hot dog fry look like come kid meal wienerschnitzel idea good meal,0
classic maine lobster roll fantastic,1
brother law work mall ate day guess sick night,0
good go review place twice hereas tribute place tribute event hold last night,1
chip salsa really good salsa fresh,1
place great,1
mediocre food,0
get inside impressed place,1
super pissd,0
service super friendly,1
sad little vegetable overcook,0
place nice surprise,1
golden crispy delicious,1
high hope place since burger cook charcoal grill unfortunately taste fell flat way flat,0
could eat bruschetta day devine,1
single employee come see ok even need water refill finally serve u food,0
lastly mozzarella stick best thing order,1
first time ever come amazing experience still tell people awesome duck,1
server negligent need make u feel unwelcome would suggest place,0
service terrible though,0
place overprice consistent boba really overprice,0
packed,0
love place,1
say dessert yummy,1
food terrible,0
seasonal fruit fresh white peach puree,1
kept get bad worse officially do,0
place honestly blow,0
definitely would eat,0
waste money,0
love put food nice plastic container oppose cram little paper takeout box,1
crêpe delicate thin moist,1
awful service,0
ever go,0
food quality horrible,0
price think place would much rather go,0
service fair best,0
love sushi find kabuki price hip service,0
favor stay away dish,0
poor service,0
one table think food average worth wait,0
best service food ever maria server good friendly make day,1
excellent,1
pay bill tip felt server terrible job,0
lunch great experience,1
never bland food surprise consider article read focus much spice flavor,0
food way overprice portion fuck small,0
recently try caballero back every week since,1
buck head really expect good food,0
food come good pace,1
ate twice last visit especially enjoyed salmon salad,1
back,0
could believe dirty oyster,0
place deserve star,0
would recommend place,0
fact go round star awesome,1
disbelief dish qualify bad version food ever taste,0
bad day low tolerance rude customer service people job nice polite wash dish otherwise,0
potato great biscuit,1
probably would go,0
flavorful perfect amount heat,1
price reasonable service great,1
wife hat meal coconut shrimp friend really enjoy meal either,0
fella get huevos rancheros look appeal,0
go happy hour great list wine,1
may say buffet pricey think get pay place get quite lot,1
probably come back,0
worst food service,0
place pretty good nice little vibe restaurant,1
talk great customer service course back,1
hot dish hot cold dish close room temp watch staff prepare food bare hand glove everything deep fry oil,0
love fry bean,1
always pleasure deal,1
plethora salads sandwich everything try get seal approval,1
place awesome want something light healthy summer,1
sushi strip place go,1
service great even manager come help table,1
feel din room college cook course high class din service slow best,0
start review two star edit give one,0
bad sushi ever eat besides costco,0
excellent restaurant highlight great service unique menu beautiful set,1
boyfriend sit bar completely delightful experience,1
weird vibe owner,0
hardly meat,0
good bagel grocery store,0
go place gyro,1
love owner chef one authentic japanese cool dude,1
burger good pizza use amazing doughy flavorless,0
find six inch long piece wire salsa,0
service terrible food mediocre,0
definately enjoy,1
order albondigas soup warm taste like tomato soup frozen meatball,0
three different occasion ask well do medium well three time get bloody piece meat plate,0
two bite refuse eat anymore,0
service extremely slow,0
minute wait get table,0
seriously killer hot chai latte,1
allergy warning menu waitress absolutely clue meal contain peanut,0
boyfriend try mediterranean chicken salad fell love,1
rotate beer tap also highlight place,1
pricing bit concern mellow mushroom,0
bad thai ever,0
stay vega must get breakfast least,1
want first say server great perfect service,1
pizza selection good,1
strawberry tea good,1
highly unprofessional rude loyal patron,0
overall great experience,1
spend money elsewhere,0
regular toast bread equally satisfying occasional pat butter mmmm,1
buffet bellagio far anticipate,0
drink weak people,0
name,0
also feel like chip buy make house,0
disappoint dinner go elsewhere dessert,0
chip sals amaze,1
return,0
new fav vega buffet spot,1
seriously can not believe owner many unexperienced employee run around like chicken head cut,0
sad,0
felt insult disrespect could talk judge another human like,0
call steakhouse properly cook steak understand,0
impressed concept food,0
thing crazy guacamole like puréed,0
really nothing postinos hope experience better,0
get food poisoning buffet,0
bring fresh batch fry think yay something warm,0
hilarious yummy christmas eve dinner remember big fail entire trip u,0
needless say go back anytime soon,0
place disgust,0
every time eat see care teamwork professional degree,1
ri style calamari joke,0
however much garlic fondue barely edible,0
could barely stomach meal complain business lunch,0
bad lose heart finish,0
also take forever bring u check ask,0
one make scene restaurant get definitely lose love one,0
disappointing experience,0
food par denny say good,0
want wait mediocre food downright terrible service place,0
waaaaaayyyyyyyyyy rat say,0
go back,0
place fairly clean food simply worth,0
place lack style,0
sangria half glass wine full ridiculous,0
bother come,0
meat pretty dry slice brisket pull pork,0
building seem pretty neat bathroom pretty trippy eat,0
equally awful,0
probably hurry go back,0
slow seat even reservation,0
good stretch imagination,0
cashew cream sauce bland vegetable undercooked,0
chipolte ranch dip sause tasteless seem thin water heat,0
bit sweet really spicy enough lack flavor,0
disappointed,0
place horrible way overprice,0
maybe vegetarian fare twice think average best,0
busy know,0
table outside also dirty lot time worker always friendly helpful menu,0
ambiance feel like buffet set douchey indoor garden tea biscuit,0
con spotty service,0
fry hot neither burger,0
come back cold,0
food come disappointment ensued,0
real disappointment waiter,0
husband say rude even apologize bad food anything,0
reason eat would fill night binge drinking get carbs stomach,0
insult profound deuchebaggery go outside smoke break serve solidify,0
someone order two taco think may part customer service ask combo ala cart,0
quite disappointed although blame need place door,0
rave review wait eat disappointment,0
del taco pretty nasty avoid possible,0
hard make decent hamburger,0
like,0
hell go back,0
gotten much good service pizza place next door service receive restaurant,0
know big deal place back ya,0
immediately say wanted talk manager want talk guy shot fireball behind bar,0
ambiance much good,0
unfortunately set u disapppointment entree,0
food good,0
server suck wait correction server heimer suck,0
happen next pretty put,0
bad cause know family own really want like place,0
overprice get,0
vomit bathroom mid lunch,0
keep look time soon become minute yet still food,0
place eat circumstance would ever return top list,0
start tuna sashimi brownish color obviously fresh,0
food average,0
sure beat nachos movie would expect little bit come restaurant,0
ha long bay bit flop,0
problem charge sandwich big subway sub offer well amount vegetable,0
shrimp unwrap live mile brushfire literally ice cold,0
lack flavor seem undercooked dry,0
really impressive place close,0
would avoid place stay mirage,0
refried bean come meal dry crusty food bland,0
spend money time place else,0
lady table next u find live green caterpillar salad,0
presentation food awful,0
tell disappoint,0
think food flavor texture lack,0
appetite instantly go,0
overall impress would go back,0
whole experience underwhelming think go ninja sushi next time,0
waste enough life pour salt wound draw time take bring check,0